TAS Agency,TAS Major Program,TAS Sub Program,Department ID,Department Name,Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,PIID,Modification Number,Transaction Number,Referenced IDV PIID,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,Last Date to Order,Funding Agency ID,Funding Agency Name,Funding Office ID,Funding Office Name,Product or Service Code,Product or Service Description,NAICS Code,NAICS Description,Description of Requirement,Principal Place of Performance County Name,Principal Place of Performance Location Name,Principal Place of Performance State Code,Congressional District - Place of Performance,Principal Place of Performance Zip Code,Principal Place of Performance Country Name,Country of Origin,Extent Competed,Reason Not Competed,Solicitation Procedures,Type of Set Aside,Statutory Exceptions to Fair Opportunity,Type Of Contract Pricing,Award Type,Reason For Modification,DUNS Number,Vendor Name,Vendor Address Line 1,Vendor Address Line 2,Vendor Address City,Vendor Address State Name,Vendor Address Zip Code,Vendor Address Country Name,Vendor Congressional District,Is Vendor Business Type - 8(a) Firm,Is Vendor Business Type - 8a Joint Venture,Is Vendor Business Type - HUBZone Firm,Is Vendor Business Type - SDB Concern,Is Vendor Business Type - Self-Certifed Small Disadvantaged Business,Is Vendor Business Type - Veteran Owned,Is Vendor Business Type - Service Disabled Vet,Is Vendor Business Type - Women Owned,Is Vendor Business Type - Minority Owned Business,Is Vendor Business Type - Asian Indian,Is Vendor Business Type - Asian Pacific,Is Vendor Business Type - Black Owned,Is Vendor Business Type - Hispanic Owned,Is Vendor Business Type - Native American,Is Vendor Business Type - Other Minority Owned,Is Vendor Business Type - Alaskan Native Owned Corporation or Firm,Is Vendor Business Type - American Indian,Is Vendor Business Type - Indian Tribe,Is Vendor Business Type - Native Hawaiian Owned Organization or Firm,Is Vendor Business Type - Tribally Owned,Is Vendor Business Type - Emerging Small Business,Contracting Officer's Business Size Determination,Number Of Offers Received,Number of Actions,Action Obligation,Base and Exercised Options Value,Base and All Options Value
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,09,GS09P09KTC0061,PS30,0,,11/13/2012,11/13/2012,12/30/2014,12/30/2014,,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,C211,"ARCHITECT AND ENGINEERING- GENERAL: LANDSCAPING, INTERIOR LAYOUT, AND DESIGNING",541310,ARCHITECTURAL SERVICES,PROVIDE FOR MECHANICAL AND PLUMBING DESIGN AND CONSTRUCTION ADMINISTRATION SERVICES AS OUTLINED IN SCOPE OF WORK DATED 10/25/2012.,SAN FRANCISCO,SAN FRANCISCO,CA,08,941051672,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,ARCHITECT-ENGINEER FAR 6.102,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,047392741,"M. ARTHUR GENSLER, JR. & ASSOCIATES, INC.",2 HARRISON ST FL 4,,SAN FRANCISCO,CALIFORNIA,941051672,UNITED STATES,08,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,"$358,167.00","$358,167.00","$358,167.00"
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,09,GS09P09KTC0061,PA36,0,,09/24/2013,09/24/2013,12/30/2014,12/30/2014,,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,C211,"ARCHITECT AND ENGINEERING- GENERAL: LANDSCAPING, INTERIOR LAYOUT, AND DESIGNING",541310,ARCHITECTURAL SERVICES,THIS ADMINISTRATIVE MODIFICATION IS BEING ISSUED TO ATTACH THE ACCOUNTING LINE TO LINE ITEM NO. 0001 IN COMPRIZON.,SAN FRANCISCO,SAN FRANCISCO,CA,12,941051672,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,ARCHITECT-ENGINEER FAR 6.102,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,047392741,"M. ARTHUR GENSLER, JR. & ASSOCIATES, INC.",2 HARRISON ST FL 4,,SAN FRANCISCO,CALIFORNIA,941051672,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,09,GS09P09KTC0077,PS39,0,,12/20/2012,12/17/2012,09/30/2013,09/30/2013,,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,Y111,CONSTRUCTION OF OFFICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"THIS MODIFICATION IS BEING ISSUED TO REFLECT A SUMMARY OF NEGOTIATED SCOPE ADDITIONS FOR THE NEW U.S. FEDERAL COURTHOUSE LOCATED IN BAKERSFIELD, CA.  THE SUMMARIES OF SCOPES ARE AS FOLLOWS:

SECURITY ADDITIONS: $27,896.00
PROVIDE AND INSTALL ADDITIONAL SECURITY INFRASTRUCTURE INCLUDING BACK BOXES, JUNCTION BOXES, CONDUIT, AND PULL WIRE IN ACCORDANCE WITH USMS COMMENTS GENERATED IN A LATE CONSTRUCTION WALK-THROUGH.
CITY WATER SERVICES CONNECTION FEE:  $6,533.66
PROVIDE AND INSTALL THROUGH CALIFORNIA WATER SERVICE COMPANY FIRE PROTECTION SERVICE AND RELATED APPURTENANCES.  
QEI INSPECTOR:  $4,404.65
PROVIDE PROFESSIONAL INSPECTION SERVICES OF A QEI CERTIFIED ELEVATOR INSPECTOR FOR WHEELCHAIR LIFTS IN COURTROOM.
REVISE LECTERN:  $2,276.60
REVISE THE DESIGN OF THE COURTROOM LECTERN TO BE CONSISTENT WITH THE DESIGN IN ANOTHER PROJECT (SAN DIEGO COURTHOUSE) TO CONSOLIDATE LECTERN AND SEPARATE VIDEO CART TO A SINGLE PIECE DESIGN.
REMOVE AND RE-INSTALL CEILING TILE:  $3,981.37
REMOVE AND REINSTALL CEILING TILE IN SPECIFIED AREAS TO ACCOMMODATE CABLE INSTALLATION BY TENANT VENDORS.
REVISE REGULATORY SIGN:  $4,809.50
PROVIDE AND INSTALL REVISE REGULATORY SIGN AT BUILDING ENTRY.
CONDUIT AND BACK BOX FOR SECURITY CAMERA:  $495.48
PROVIDE AND INSTALL CONDUIT AND BACKBOX AT SALLYPORT FOR SECURITY CAMERA (BY OTHERS). THOUGH THE CAMERA IS THE MARSHALS RESPONSIBILITY FOR INSTALLATION, THE CONDUIT AND INFRASTRUCTURE IS REQUIRED BY GSA.
REPLACE DAMAGED CEILING TILE:  $12,547.00
REPLACE DAMAGED CEILING TILES CAUSED BY OTHERS.  FOLLOWING THE DEVELOPMENT AND CORRECTION OF DEFICIENCIES IDENTIFIED IN THE PUNCHLIST, VENDORS FOR COURTS AND MARSHALS ACCESSED THE CEILING PLENUM TO INSTALL ADDITIONAL DEVICES AND CABLE.  AS A RESULT, CEILING TILES WERE REMOVED, DAMAGED AND REQUIRED REPLACEMENT.   
REVISE SIGNAGE:  $8,324.67
FOLLOWING THE REVIEW OF A SIGNAGE PACKAGE, THE TENANT REPRESENTATIVES REQUESTED CHANGES IN THE SIGNAGE SCHEDULE FOR ROOM NAMES AND WAY FINDING.  THE RESULT IS A NET ADDITION (CONSIDERING SOME SIGNS WERE DELETED) IN SIGNAGE REQUIREMENTS IN THE BASE BUILDING.
DELETE BENCHES:  CREDIT ($1,500.00)
DELETE SPECIFIED PARK BENCHES AT BUILDING EXTERIOR.  THE DESIGN INCLUDED THREE CONCRETE BENCHES FOR SEATING.  SECURITY CONCERNS WERE RAISED IN THAT THE BENCHES ARE CONSIDERED AN ATTRACTIVE NUISANCE GIVEN THE TRANSIENT POPULATION AT THE ADJACENT PARK.
ADD DATA AND POWER AT LOBBY:  $2,201.50
ADD POWER AND DATA OUTLET AT BUILDING ENTRY LOBBY TO SUPPORT TENANT PROVIDED MONITOR.
POWER AND CONDUIT DOOR NO. #MS-C5 ARMORY:  $358.65
ADD POWER AND INFRASTRUCTURE FOR DOOR #MS-C5 USMS ARMORY.  THE REQUEST IS FOR LOW VOLTAGE POWER AND CONDUIT WITH PULL STRING TO SUPPORT FUTURE ELECTRIC HARDWARE.
POWER OUTLET AT JURY ROOM:  $560.59
ADD NEW POWER RECEPTACLE IN JURY DELIBERATION ROOM.  THE CHANGE IS IN RESPONSE TO A REQUEST FROM THE DISTRICT COURT TO ADD POWER IN THE JURY DELIBERATION ROOM.  THE NEW OUTLET WILL BE USED FOR A REFRIGERATOR FOR JURY USE DURING DELIBERATIONS. 
EIGHT (8) NEW POWER RECEPTACLES IN SERVER ROOM:  $1,772.44
ADD NEW POWER RECEPTACLE IN SERVER ROOM.  THE NEW OUTLETS ARE REQUIRED TO PROVIDE POWER TO EQUIPMENT RACKS FOR COURT SERVERS.
DELETE ADDITIONAL SITE LIGHTING:  CREDIT ($32,999.00)
THE DELETION IS REQUIRED SINCE THE LIGHTING WAS REQUIRED TO SUPPORT SECURITY CAMERAS AND THE CAMERAS SELECTED ARE LOW LIGHT TECHNOLOGY, THEREBY OBVIATING THE NEED FOR LIGHTING.
  
THIS MODIFICATION IS IN THE AMOUNT OF $41,663.11 AS NEGOTIATED AND ACCEPTED AND NO TIME EXTENSION WILL BE ADDED TO COMPLETE THIS WORK.  THE CURRENT TOTAL AMOUNT OF THIS CONTRACT IS $24,567,968.50",KERN,BAKERSFIELD,CA,22,933012206,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,016046927,GILBANE BUILDING COMPANY,1798 TECHNOLOGY DR STE 120,,SAN JOSE,CALIFORNIA,951101347,UNITED STATES,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,4,1,"$41,663.11","$41,663.11","$41,663.11"
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,09,GS09P09KTC0077,PA38,0,,12/10/2012,12/10/2012,09/30/2013,09/30/2013,,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,Y111,CONSTRUCTION OF OFFICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"THE PURPOSE OF THIS MODIFICATION IS TO ADMINISTRATIVELY OVER OBLIGATE IN PEGASYS THE AMOUNT OF $377,000.00 FOR PV'S (SEE MODIFICATION PS26). THIS IS REQUIRED TO CREATE A NEW LINE ITEM TO BE CODED AS AN UPWARD ADJUSTMENT AND ALLOW THE CFO TO PERFORM A COST TRANSFER. THE ORIGINAL LINE ITEM FOR PV'S IN PS08 WILL BE DEOBLIGATED IN ITS ENTIRETY OF THE COST TRANSFER.",KERN,BAKERSFIELD,CA,20,933015409,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,016046927,GILBANE BUILDING COMPANY,1798 TECHNOLOGY DR STE 120,,SAN JOSE,CALIFORNIA,951101347,UNITED STATES,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,4,1,"$377,000.00","$377,000.00","$377,000.00"
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,09,GS09P09KTC0077,PA41,0,,12/19/2012,12/19/2012,09/30/2013,09/30/2013,,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,Y111,CONSTRUCTION OF OFFICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"THE PURPOSE OF THIS MODIFICATION IS TO ADMINISTRATIVELY DEOBLIGATE THE REMAINING BALANCE OF $377,000.00 IN MODIFICATION PS08 WHICH WAS UPWARDLY ADJUSTED BY MODIFICATION PA38.",KERN,BAKERSFIELD,CA,22,933012206,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,016046927,GILBANE BUILDING COMPANY,1798 TECHNOLOGY DR STE 120,,SAN JOSE,CALIFORNIA,951101347,UNITED STATES,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,4,1,"-$377,000.00","-$377,000.00","-$377,000.00"
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,09,GS09P09KTC0077,PS40,0,,12/20/2012,12/18/2012,09/30/2013,09/30/2013,,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,Y111,CONSTRUCTION OF OFFICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"THE PURPOSE OF THIS MODIFICATION IS TO DEFINITIZE PC36 WHICH WAS IN THE AMOUNT OF $500.00 FOR THE INSTALLATION OF WHIPS FOR THE NEW U.S. FEDERAL COURTHOUSE LOCATED IN BAKERSFIELD, CA.

ALL OTHE TERMS AND CONDITIONS REMAIN THE SAME. 

IN CONSIDERATION OF THIS MODIFICATION AGREED TO HEREIN AS A COMPLETE AND EQUITABLE ADJUSTMENT OF BOTH COST AND TIME FOR THE WORK INCORPORATED IN THIS CHANGE, THE CONTRACTOR HEREBY RELEASES THE GOVERNMENT FROM ANY FURTHER LIABILITY UNDER THIS CONTRACT FOR ANY ADDITIONAL EQUITABLE ADJUSTMENT ATTRIBUTABLE TO THE CIRCUMSTANCES GIVING RISE TO THIS MODIFICATION.",KERN,BAKERSFIELD,CA,22,933012206,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,SUPPLEMENTAL AGREEMENT FOR WORK WITHIN SCOPE,016046927,GILBANE BUILDING COMPANY,1798 TECHNOLOGY DR STE 120,,SAN JOSE,CALIFORNIA,951101347,UNITED STATES,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,4,1,$0.00,$0.00,$0.00
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,09,GS09P09KTC0077,PA37,0,,12/06/2012,12/03/2012,09/30/2013,09/30/2013,,4740,PUBLIC BUILDINGS SERVICE,KT000,DESIGN AND CONSTRUCTION DIVISION,Y111,CONSTRUCTION OF OFFICE BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"THE PURPOSE OF THIS MODIFICATION IS TO REDUCE MODIFICATION PS08 BY $798,373.86 LEAVING $377,000 (THE AMOUNT DEFINITIZED ON MARCH 08, 2012 - PS26).  THIS AMOUNT MUST REMAIN IN PEGASYS SO AS TO ALLOW FINANCE TO DO A FUTURE COST TRANSFER OF THE FUNDS.  UPON THE DEOBLIGATION OF THE $798,373.86, THE CONTRACTING OFFICER WILL CUT A MODIFICATION IN THE AMOUNT OF $377,000.00 FROM THE EXPIRED FUNDS.  THIS WILL BE DONE AS AN UPWARD ADJUSTMENT.  THE CFO WILL THEN PERFORM A COST TRANSFER FROM THE ORIGINAL REMAINING FUNDS IN PS08 TO THE NEW MODIFICATION.  THIS WILL ALLOW THE CONTRACTING OFFICER TO DEOBLIGATE THE REMAINING FUNDS FROM MODIFICATION PS08.

BACKGROUND:
ON MARCH 8, 2012 THE CONTRACTING OFFICER DEFINITIZED THE PS08 MODIFICATION FOR PV'S IN THE AMOUNT OF $377,000.  BECAUSE THE IG HAS DETERMINED THAT THE ORIGINAL MODIFICATION WAS NOT A VALID AUTHORIZATION, AND THE DEFINITIZATION OF THE PV'S DID NOT TAKE PLACE PRIOR TO SEPTEMBER 30, 2011, THE SCOPE OF WORK FOR THE PV'S, IN THE AMOUNT OF $377,000.00 MUST BE RE ISSUED AS AN UPWARD ADJUSTMENT.

THE REGIONAL RECOVERY EXECUTIVE, REGIONAL COUNSEL, AND THE REGIONAL PROCUREMENT OFFICER HAVE REVIEWED THIS MODIFICATION AND ARE IN AGREEMENT THAT THE DEFINITIZATION OF THE PV'S IS A VALID UPWARD ADJUSTMENT UNDER THE REGULATIONS SET FORTH REGARDING EXPIRED FUNDS.  PV'S ARE INTENDED TO INCREASE THE SUSTAINABLE FEATURES OF THE BAKERSFIELD COURTHOUSE.  THEY ARE AN INTEGRAL PART OF THE BUILDING.  THERE IS A LEGITIMATE NEED TO INCREASE THE USE OF PV'S TO SUPPORT THE PRESIDENT'S INITIATIVE ON SUSTAINABLE DESIGN UNDER THE ARRA PROGRAM.",KERN,BAKERSFIELD,CA,20,933015409,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,016046927,GILBANE BUILDING COMPANY,1798 TECHNOLOGY DR STE 120,,SAN JOSE,CALIFORNIA,951101347,UNITED STATES,16,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,4,1,"-$798,373.86","-$798,373.86","-$798,373.86"
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KS000,"FACILITIES MANAGEMENT&SVCS PROGRAM DIVISION, CONTRACTS SECTION",09,GS09P10KSC0068,PA07,0,GS09P09KSD0073,12/05/2012,12/05/2012,09/30/2012,09/30/2012,,4740,PUBLIC BUILDINGS SERVICE,KS000,"FACILITIES MANAGEMENT&SVCS PROGRAM DIVISION, CONTRACTS SECTION",Z111,MAINT-REP-ALT/OFFICE BLDGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"PROJECT: ARRA CONSTRUCTION MANAGEMENT SUPPORT
SCHWARTZ USCH AND FB, SAN DIEGO, CA

THE PURPOSE OF THIS MODIFICATION IS TO DEOBLIGATE THE REMAINING BALANCE OF $10,537.44 FROM THE TASK ORDER. THE FINAL PAYMENT HAS BEEN PAID OUT TO THE CONTRACTOR AND THE RELEASE OF CLAIMS HAS BEEN RECEIVED.

AN AMOUNT OF $374,232.32 HAS BEEN PAID OUT TO GENLYTE. 
REMAINING OF THE TASK ORDER BALANCE IS ARRA FUNDED OF $10,537.44, AND WILL BE DEOBLIGATED. THIS AMOUNT IS FROM THE ORIGINAL AWARD OF TASK ORDER.

THIS MODIFICATION SHALL BE EFFECTIVE WITHOUT THE CONTRACTOR'S SIGNATURE.

FINAL ARRA FUNDED: $374,232.32",SAN DIEGO,SAN DIEGO,CA,53,921018897,UNITED STATES,,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DELIVERY ORDER,OTHER ADMINISTRATIVE ACTION,006908511,PARSONS GOVERNMENT SERVICES INC.,100 W WALNUT ST,,PASADENA,CALIFORNIA,911240001,UNITED STATES,29,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,45,1,"-$10,537.44",$0.00,$0.00
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KS000,"FACILITIES MANAGEMENT&SVCS PROGRAM DIVISION, CONTRACTS SECTION",09,GS09P10KSC0068,PA06,0,GS09P09KSD0073,10/05/2012,10/08/2012,12/31/2012,12/31/2012,,4740,PUBLIC BUILDINGS SERVICE,KS000,"FACILITIES MANAGEMENT&SVCS PROGRAM DIVISION, CONTRACTS SECTION",Z111,MAINT-REP-ALT/OFFICE BLDGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,"THIS IS A UNILATERAL MODIFICATION TO EXTEND THE TERM OF THE CONTRACT TO 12/31/2012 FOR GSA INTERNAL ACCOUNTING PURPOSES. THIS MODIFICATION IN NO WAY CHANGES PRICE, TERMS OR CONDITIONS TO INCLUDE EXISTING REQUIRED COMPLETION DATES.
SEE PA05 FOR PENDING DEOBS.",SAN DIEGO,SAN DIEGO,CA,53,921018897,UNITED STATES,,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DELIVERY ORDER,OTHER ADMINISTRATIVE ACTION,006908511,PARSONS GOVERNMENT SERVICES INC.,100 W WALNUT ST,,PASADENA,CALIFORNIA,911240001,UNITED STATES,29,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,45,1,$0.00,$0.00,$0.00
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KS000,"FACILITIES MANAGEMENT&SVCS PROGRAM DIVISION, CONTRACTS SECTION",09,GS09P10KSC0072,PO11,0,,12/27/2012,12/27/2012,02/28/2013,02/28/2013,,4740,PUBLIC BUILDINGS SERVICE,KS000,"FACILITIES MANAGEMENT&SVCS PROGRAM DIVISION, CONTRACTS SECTION",Z111,MAINT-REP-ALT/OFFICE BLDGS,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS","PROJECT: ARRA HVAC AND OTHER MECHANICAL IMPROVEMENT
SCHWARTZ FEDERAL BUILDING, SAN DIEGO, CA

THE PURPOSE OF THIS MODIFICATION IS TO INCLUDE THE ADDITIONAL OF BOILER FLUE OFFSET TO THE CONTRACT, IN AN AMOUNT OF $5,902.00. CONTRACTOR IS TO PROVIDE ALL ENGINEERING, LABOR, AND MATERIALS TO CORRECT THIS TASK (PCO-44).

IN ADDITION, THE DELIVERY FOR THIS CONTRACT IS EXTEND TO 02/28/2013 DUE TO THE ADDITION OF THIS TASK. 


THIS CHANGE WILL INCREASE THE TOTAL CONTRACT AMOUNT FROM $5,732,356.34 TO $5,738,258.34.

ALL OTHER TERMS AND CONDITIONS REMAIN UNCHANGED.

ARRA FUNDED: $5,738,258.34.",SAN DIEGO,SAN DIEGO,CA,53,921018897,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,CHANGE ORDER,147401962,WEST COAST GENERAL CORPORATION,13685 STOWE DR STE B,,POWAY,CALIFORNIA,920648824,UNITED STATES,52,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,5,1,"$5,902.00","$5,902.00","$5,902.00"
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KS000,"FACILITIES MANAGEMENT&SVCS PROGRAM DIVISION, CONTRACTS SECTION",09,GS09P10KSC0072,PA10,0,,10/05/2012,10/05/2012,12/31/2012,12/31/2012,,4740,PUBLIC BUILDINGS SERVICE,KS000,"FACILITIES MANAGEMENT&SVCS PROGRAM DIVISION, CONTRACTS SECTION",Z111,MAINT-REP-ALT/OFFICE BLDGS,238220,"PLUMBING, HEATING, AND AIR-CONDITIONING CONTRACTORS","PROJECT: ARRA HVAC AND OTHER MECHANICAL RELATED IMPROVEMENT
SCHWARTZ FEDERAL BUILDING AND USCH, SAN DIEGO, CA

THIS IS A UNILATERAL MODIFICATION TO EXTEND THE TERM OF THE CONTRACT TO 12/31/2012 SOLELY FOR GSA INTERNAL ACCOUNTING PURPOSES AND FOR FUTURE REOB/DEOB. THIS MODIFICATION IN NO WAY CHANGES PRICE, TERMS OR CONDITIONS TO INCLUDE EXISTING REQUIRED COMPLETION DATES.",SAN DIEGO,SAN DIEGO,CA,53,921018897,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,147401962,WEST COAST GENERAL CORPORATION,13685 STOWE DR STE B,,POWAY,CALIFORNIA,920648824,UNITED STATES,52,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,5,1,$0.00,$0.00,$0.00
47,4543,001,4700,GENERAL SERVICES ADMINISTRATION,4740,PUBLIC BUILDINGS SERVICE,KS000,"FACILITIES MANAGEMENT&SVCS PROGRAM DIVISION, CONTRACTS SECTION",09,GS09P10KSC0093,PA04,0,,04/10/2013,04/10/2013,02/28/2013,02/28/2013,,4740,PUBLIC BUILDINGS SERVICE,KS000,"FACILITIES MANAGEMENT&SVCS PROGRAM DIVISION, CONTRACTS SECTION",AG71,R&D- ENERGY: SOLAR/PHOTOVOLTAIC (BASIC RESEARCH),238210,ELECTRICAL CONTRACTORS AND OTHER WIRING INSTALLATION CONTRACTORS,"PROJECT: ARRA PV ROOF INSTALLATION AT CHAMBERS USCH, PASADENA, CA

TERMINATION FOR CAUSE AND NO COST SETTLEMENT

THIS MODIFICATION IS ISSUED TO DEOBLIGATE FUNDS FOLLOWING TERMINATION FOR CAUSE ON SEPTEMBER 14, 2011.  FUNDS IN THE AMOUNT OF $184,500.00 ARE DEOBLIGATED. FUNDS WILL BE USED FOR REPROCUREMENT.   THIS IS A UNILATERAL MODIFICATION; CONTRACTOR'S SIGNATURE IS NOT REQUIRED.",LOS ANGELES,PASADENA,CA,28,911051643,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,DEFINITIVE CONTRACT,TERMINATE FOR CAUSE,961636144,ACTIVE SOLAR,27124 PASEO ESPADA STE 805,,SAN JUAN CAPISTRANO,CALIFORNIA,926752741,UNITED STATES,49,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,6,1,"-$184,500.00","-$184,500.00","-$184,500.00"
