TAS Agency,TAS Major Program,TAS Sub Program,Department ID,Department Name,Contracting Agency ID,Contracting Agency Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,PIID,Modification Number,Transaction Number,Referenced IDV PIID,Date Signed,Effective Date,Completion Date,Est. Ultimate Completion Date,Last Date to Order,Funding Agency ID,Funding Agency Name,Funding Office ID,Funding Office Name,Product or Service Code,Product or Service Description,NAICS Code,NAICS Description,Description of Requirement,Principal Place of Performance County Name,Principal Place of Performance Location Name,Principal Place of Performance State Code,Congressional District - Place of Performance,Principal Place of Performance Zip Code,Principal Place of Performance Country Name,Country of Origin,Extent Competed,Reason Not Competed,Solicitation Procedures,Type of Set Aside,Statutory Exceptions to Fair Opportunity,Type Of Contract Pricing,Award Type,Reason For Modification,DUNS Number,Vendor Name,Vendor Address Line 1,Vendor Address Line 2,Vendor Address City,Vendor Address State Name,Vendor Address Zip Code,Vendor Address Country Name,Vendor Congressional District,Is Vendor Business Type - 8(a) Firm,Is Vendor Business Type - 8a Joint Venture,Is Vendor Business Type - HUBZone Firm,Is Vendor Business Type - SDB Concern,Is Vendor Business Type - Self-Certifed Small Disadvantaged Business,Is Vendor Business Type - Veteran Owned,Is Vendor Business Type - Service Disabled Vet,Is Vendor Business Type - Women Owned,Is Vendor Business Type - Minority Owned Business,Is Vendor Business Type - Asian Indian,Is Vendor Business Type - Asian Pacific,Is Vendor Business Type - Black Owned,Is Vendor Business Type - Hispanic Owned,Is Vendor Business Type - Native American,Is Vendor Business Type - Other Minority Owned,Is Vendor Business Type - Alaskan Native Owned Corporation or Firm,Is Vendor Business Type - American Indian,Is Vendor Business Type - Indian Tribe,Is Vendor Business Type - Native Hawaiian Owned Organization or Firm,Is Vendor Business Type - Tribally Owned,Is Vendor Business Type - Emerging Small Business,Contracting Officer's Business Size Determination,Number Of Offers Received,Number of Actions,Action Obligation,Base and Exercised Options Value,Base and All Options Value
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000062C,9,0,,03/04/2014,03/04/2014,09/30/2014,09/30/2014,,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",R699,SUPPORT- ADMINISTRATIVE: OTHER,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT - TISSUE SOURCE SITE (TSS) IN SUPPORT OF THE CANCER GENOME ATLAS (TCGA) PROGRAM,NEW CASTLE,WILMINGTON,DE,00,198015782,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST PLUS FIXED FEE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,612501502,ANALYTICAL BIOLOGICAL SERVICES INC,701 STE 4 CORNELL DR,,WILMINGTON,DELAWARE,198015782,UNITED STATES,00,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,9,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000061I,4,,,07/23/2014,07/23/2014,,,03/31/2015,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",6550,"IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS",325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT TISSUE SAMPLES AND DATA FROM VARIOUS TYPES OF CANCER FOR THE CANCER GENOME ATLAS (TCGA) PROGRAM,,,,,,,N/A,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,073133571,REGENTS OF THE UNIVERSITY OF MICHIGAN,503 THOMPSON ST,,ANN ARBOR,MICHIGAN,481091340,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000056C,11,0,,01/16/2014,01/16/2014,09/30/2014,09/30/2014,,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",R699,SUPPORT- ADMINISTRATIVE: OTHER,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT - TISSUE SOURCE SITE (TSS) IN SUPPORT OF THE CANCER GENOME ATLAS (TCGA) PROGRAM,WAYNE,DETROIT,MI,13,482023429,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST PLUS FIXED FEE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,840571215,ASTERAND INC.,440 BURROUGHS ST STE 501,,DETROIT,MICHIGAN,482023429,UNITED STATES,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,9,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000056C,10,0,,12/11/2013,12/11/2013,09/30/2014,09/30/2014,,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",R699,SUPPORT- ADMINISTRATIVE: OTHER,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT - TISSUE SOURCE SITE (TSS) IN SUPPORT OF THE CANCER GENOME ATLAS (TCGA) PROGRAM,WAYNE,DETROIT,MI,13,482023429,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST PLUS FIXED FEE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,840571215,ASTERAND INC.,440 BURROUGHS ST STE 501,,DETROIT,MICHIGAN,482023429,UNITED STATES,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,9,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000056C,13,0,,04/24/2014,04/24/2014,09/30/2014,09/30/2014,,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",R699,SUPPORT- ADMINISTRATIVE: OTHER,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT - TISSUE SOURCE SITE (TSS) IN SUPPORT OF THE CANCER GENOME ATLAS (TCGA) PROGRAM,WAYNE,DETROIT,MI,13,482023429,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST PLUS FIXED FEE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,840571215,ASTERAND INC.,440 BURROUGHS ST STE 501,,DETROIT,MICHIGAN,482023429,UNITED STATES,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,9,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000056C,14,0,,07/24/2014,07/24/2014,03/31/2015,03/31/2015,,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",R699,SUPPORT- ADMINISTRATIVE: OTHER,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT - TISSUE SOURCE SITE (TSS) IN SUPPORT OF THE CANCER GENOME ATLAS (TCGA) PROGRAM,WAYNE,DETROIT,MI,13,482023429,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST PLUS FIXED FEE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,840571215,ASTERAND INC.,440 BURROUGHS ST STE 501,,DETROIT,MICHIGAN,482023429,UNITED STATES,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,9,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000056C,12,0,,03/04/2014,03/04/2014,09/30/2014,09/30/2014,,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",R699,SUPPORT- ADMINISTRATIVE: OTHER,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT - TISSUE SOURCE SITE (TSS) IN SUPPORT OF THE CANCER GENOME ATLAS (TCGA) PROGRAM,WAYNE,DETROIT,MI,13,482023429,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST PLUS FIXED FEE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,840571215,ASTERAND INC.,440 BURROUGHS ST STE 501,,DETROIT,MICHIGAN,482023429,UNITED STATES,13,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,SMALL BUSINESS,9,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000047C,8,0,,12/04/2013,12/04/2013,03/30/2013,03/30/2013,,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",TAS::75 0850::TAS RECOVERY - BIOSPECIMEN CORE RESOURCES (BCR) PROVIDING BIOSPECIMEN PROCESSING SERVICES FOR THE CANCER GENOME ATLAS(TCGA),FRANKLIN,COLUMBUS,OH,03,432052664,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST NO FEE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,147212963,RESEARCH INSTITUTE AT NATIONWIDE CHILDREN'S HOSPITAL,700 CHILDRENS DR,,COLUMBUS,OHIO,432052664,UNITED STATES,03,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000047C,9,0,,04/21/2014,04/21/2014,03/30/2013,03/30/2013,,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",TAS::75 0850::TAS RECOVERY - BIOSPECIMEN CORE RESOURCES (BCR) PROVIDING BIOSPECIMEN PROCESSING SERVICES FOR THE CANCER GENOME ATLAS(TCGA),FRANKLIN,COLUMBUS,OH,03,432052664,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST NO FEE,DEFINITIVE CONTRACT,OTHER ADMINISTRATIVE ACTION,147212963,RESEARCH INSTITUTE AT NATIONWIDE CHILDREN'S HOSPITAL,700 CHILDRENS DR,,COLUMBUS,OHIO,432052664,UNITED STATES,03,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,"-$12,979.00","-$12,979.00","-$12,979.00"
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000044I,4,,,09/03/2014,09/03/2014,,,03/31/2015,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",6550,"IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS",325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT TISSUE SAMPLES AND DATA FROM VARIOUS TYPES OF CANCER FOR THE CANCER GENOME ATLAS (TCGA) PROGRAM,,,,,,,N/A,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,205540219,ONTARIO INSTITUTE FOR CANCER RESEARCH,101 COLLEGE ST SUITE 800,,TORONTO,,M5G0A3,CANADA,,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000036I,4,,,11/29/2013,11/29/2013,,,09/30/2014,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",6550,"IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS",325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVER ACT TISSUE SAMPLES AND DATA FROM VARIOUS TYPES OF CANCER FOR THE CANCER GENOME ATLAS (TCGA) PROGRAM,,,,,,,N/A,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,001910777,"JOHNS HOPKINS UNIVERSITY, THE",3400 N CHARLES ST W400 WYMAN PARK BLDG,,BALTIMORE,MARYLAND,212182680,UNITED STATES,07,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000036I,5,,,07/23/2014,07/23/2014,,,03/31/2015,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",6550,"IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS",325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVER ACT TISSUE SAMPLES AND DATA FROM VARIOUS TYPES OF CANCER FOR THE CANCER GENOME ATLAS (TCGA) PROGRAM,,,,,,,N/A,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,001910777,"JOHNS HOPKINS UNIVERSITY, THE",3400 N CHARLES ST W400 WYMAN PARK BLDG,,BALTIMORE,MARYLAND,212182680,UNITED STATES,07,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000034I,5,,,07/21/2014,07/21/2014,,,03/31/2015,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",6550,"IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS",325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVER ACT TISSUE SAMPLES AND DATA FROM VARIOUS TYPES OF CANCER FOR THE CANCER GENOME ATLAS (TCGA) PROGRAM,,,,,,,N/A,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,030811269,"BRIGHAM AND WOMEN'S HOSPITAL, INC., THE",75 FRANCIS ST,,BOSTON,MASSACHUSETTS,021156110,UNITED STATES,07,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000032I,5,,,07/23/2014,07/23/2014,,,03/31/2015,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",6550,"IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS",325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT TISSUE SAMPLES AND DATA FROM VARIOUS CANCER TYPES FOR THE CANCER GENOME ATLAS (TCGA) PROGRAM,,,,,,,N/A,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,800772139,"UNIVERSITY OF TEXAS M.D. ANDERSON CANCER CENTER, THE",1515 HOLCOMBE BLVD UNIT 207,,HOUSTON,TEXAS,770304009,UNITED STATES,09,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,1,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000019I,3,,,11/13/2013,11/13/2013,,,09/30/2014,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",6550,"IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS",325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT TISSUE SAMPLES AND DATA FROM VARIOUS TYPES OF CANCER FOR THE CANCER GENOME ATLAS (TCGA) PROGRAM,,,,,,,N/A,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,044387793,DUKE UNIVERSITY,2200 W MAIN ST STE 710,,DURHAM,NORTH CAROLINA,277054677,UNITED STATES,01,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000019I,4,,,09/10/2014,09/10/2014,,,03/31/2015,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",6550,"IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS",325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT TISSUE SAMPLES AND DATA FROM VARIOUS TYPES OF CANCER FOR THE CANCER GENOME ATLAS (TCGA) PROGRAM,,,,,,,N/A,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,044387793,DUKE UNIVERSITY,2200 W MAIN ST STE 710,,DURHAM,NORTH CAROLINA,277054677,UNITED STATES,01,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000014I,5,,,07/25/2014,07/25/2014,,,03/23/2015,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",R499,SUPPORT- PROFESSIONAL: OTHER,325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT TISSUE SAMPLES AND DATA FROM VARIOUS CANCER TYPES FOR THE CANCER GENOME ATLAS (TCGA) PROGRAM,,,,,,,N/A,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,004514360,UNIVERSITY OF PITTSBURGH THE,3520 FIFTH AVE,,PITTSBURGH,PENNSYLVANIA,152133320,UNITED STATES,14,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,2,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000010I,2,,,12/05/2013,12/05/2013,,,09/30/2014,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",6550,"IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS",325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,TAS::75 0850::TAS RECOVERY ACT TISSUE SAMPLES AND DATA FROM VARIOUS TYPES OF CANCER FOR THE CANCER GENOME ATLAS (TCGA) PROGRAM,,,,,,,N/A,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,IDC,OTHER ADMINISTRATIVE ACTION,064931884,SLOAN-KETTERING INSTITUTE FOR CANCER RESEARCH,1275 YORK AVE,,NEW YORK,NEW YORK,100656007,UNITED STATES,12,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,6,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261201000009I,4,,,12/20/2013,12/20/2013,,,12/31/2013,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",6550,"IN VITRO DIAGNOSTIC SUBSTANCES, REAGENTS, TEST KITS AND SETS",325413,IN-VITRO DIAGNOSTIC SUBSTANCE MANUFACTURING,IGF::OT::IGF TAS::75 0850::TAS RECOVERY ACT TISSUE SAMPLES AND DATA FROM VARIOUS TYPES OF CANCER FOR THE CANCER GENOME ATLAS (TCGA) PROGRAM,,,,,,,N/A,COMPETED UNDER SAP,,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,,FIRM FIXED PRICE,IDC,CLOSE OUT,168408347,INDIVUMED INC.,10410 KENSINGTON PKWY STE 216,,KENSINGTON,MARYLAND,208952947,UNITED STATES,08,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,6,1,$0.00,$0.00,$0.00
75,0850,,7500,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF",7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",NO REGION IDENTIFIED,HHSN261200622008C,17,0,,06/20/2014,06/20/2014,06/30/2013,06/30/2013,,7529,NATIONAL INSTITUTES OF HEALTH,00261,"NIH, NCI, OD OM OA OFC ACQUISITIONS",AN11,R&D- MEDICAL: BIOMEDICAL (BASIC RESEARCH),541710,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES",TO EXTEND THE ARRA PORTION OF THIS CONTRACT THROUGH 12/31/2013,HILLSBOROUGH,TAMPA,FL,15,336129497,UNITED STATES,UNITED STATES,FULL AND OPEN COMPETITION,,NEGOTIATED PROPOSAL/QUOTE,NO SET ASIDE USED.,,COST NO FEE,DEFINITIVE CONTRACT,CHANGE ORDER,139301956,MOFFITT H LEE CANCER CENTER AND RESEARCH INSTITUTE INCORPORATED,12902 MAGNOLIA DR,,TAMPA,FLORIDA,336129416,UNITED STATES,15,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,OTHER THAN SMALL BUSINESS,11,1,"-$322,496.00","-$322,496.00","-$322,496.00"
